17.00,17.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,20.00,20.00,20.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,0.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,0.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,13.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,0.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,11.00,11.00,13.00,13.00,13.00,13.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,0.00
17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,9.00,11.00,11.00,11.00,13.00,13.00,13.00,13.00,13.00,13.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00
